PERIOD_ID,DATE_RANGE,STATE,NAICS2,MSA,NAICS3,EMPSIZE,ESTIMATE_PERCENTAGE,STANDARD_ERROR,INDEX_ESTIMATE_PERCENTAGE,INDEX_STANDARD_ERROR,QUESTION,ANSWER,OPTION_TEXT
107,8/10/2026 - 8/23/2026,,23,,,C,29.4,2.53,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,23,,,F,25.4,6.85,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,23,,,B,23.8,2.31,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,23,,,D,26.4,1.48,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,23,,,G,,,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,31,,,G,41.4,5.93,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,31,,,F,19.7,4.74,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,31,,,B,21.1,2.41,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,31,,,,22.7,0.97,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,31,,,C,21.3,2.25,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,31,,,E,23.2,5.35,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,31,,,D,30.5,2.34,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,31,,,A,21.1,2.28,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,42,,,,28.7,1.03,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,42,,,E,32.9,4.11,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,42,,,D,38.8,2.91,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,42,,,B,31.1,2.49,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,42,,,A,27.4,1.34,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,42,,,C,23.6,2.46,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,42,,,G,56.3,12.59,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,42,,,F,23.3,10.11,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,44,,,E,22.3,6.36,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,44,,,C,22.6,2.42,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,44,,,G,27.4,12.84,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,44,,,,26.3,0.99,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,44,,,A,27.2,1.73,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,44,,,B,25.5,1.58,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,44,,,F,33.9,4.38,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,44,,,D,27.5,4.14,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,48,,,B,21.4,3.35,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
107,8/10/2026 - 8/23/2026,,48,,,E,41.7,7.61,0.0,0.0,"During the next six months, do you think this business will be using Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Do not know,AI future
